Time,X Coordinate,Y Coordinate
6708.0999999940395,185.46762973372785,158.07022607696643
6718.399999991059,169.6634826914743,224.12103541679826
6728.199999988079,130.7745135805535,215.76442223797744
6738.899999991059,98.14906116417026,206.552532001772
6749.199999988079,78.24573807494666,209.37545390409105
6759.0,81.59354146976194,261.5697558944654
6769.199999988079,107.70693735049782,281.0197299840714
6780.0999999940395,109.43557757331503,319.55215602533366
6790.29999999702,128.53904145703984,312.4846687996693
6800.29999999702,122.24475943625654,325.69716299711473
6851.79999999702,50.51513855961909,321.53675865701746
7914.5,14.594902752188318,387.19200906218845
7925.199999988079,-6.973362539001131,362.82125865293057
7934.79999999702,-15.156583440753476,394.7651948130198
7944.899999991059,-21.28754077227345,344.74021433663984
7954.0,-24.77200361063998,300.36733916818565
7963.0999999940395,-26.164528978930083,261.9259052288449
7972.79999999702,-25.957441944384335,229.38705652602766
7982.29999999702,-24.57761092343859,202.4955507872759
7992.0999999940395,-24.4804728745045,181.36257973034876
8001.79999999702,-21.463605758003467,164.35091157155867
8012.699999988079,-18.18749378359331,151.5003064718612
8022.0999999940395,-14.849831165017626,142.23101543642392
8031.5,-11.59900976256776,135.97308599171672
8041.79999999702,-8.541141561069008,132.1863872475411
8051.0,-5.7469188686172865,130.37421194419466
8060.399999991059,-3.258082816843979,130.09159746429896
8070.29999999702,-1.0933463128511374,130.94941820717753
8080.0,0.746320518607676,132.61519387796244
8089.199999988079,0.17927338906523826,135.3348940982325
8098.5999999940395,-4.029537822923332,191.4111723190245
8109.199999988079,-7.650853411212754,239.57179527146428
8118.5,-10.694912004277501,279.9797371733333
8128.79999999702,-24.184662192057402,343.68457678205897
8138.399999991059,-35.52363299104776,396.07916501579456
8147.5999999940395,-44.82533996289279,438.0471258783914
8157.399999991059,-49.89879394254475,440.55551443934684
8167.0,-45.01142890907105,467.1162514765945
8176.79999999702,-40.29303253932505,486.83963330379737
8185.899999991059,-52.113426870969604,523.7654029082789
8244.29999999702,-37.5651533523585,432.77456027954145
9287.699999988079,-5.674821884602409,452.1669024430542
9297.79999999702,7.14701585859865,395.69136323842315
9308.09999999404,21.00048799640372,360.6517426529806
9318.5,28.77687480922092,316.70016640820927
9328.29999999702,42.75923851053835,337.7456524564459
9339.59999999404,53.884254957777515,356.86005147668124
9349.199999988079,55.13050618312202,400.22558616232425
9359.09999999404,62.581083779306745,410.91059021291943
9369.699999988079,68.09825112652108,419.47635494093504
9379.29999999702,67.25829335418332,382.4297342377834
9389.199999988079,63.13874162104397,420.4092287411828
9399.199999988079,66.31049642056158,426.3179183914739
9408.79999999702,61.192572597714246,457.1811859644374
9419.09999999404,53.23533050671618,397.22858240958203
9428.59999999404,49.303102122901194,430.81416814194455
9438.5,41.1220872735637,415.7926235593691
9449.79999999702,34.12622364084067,402.5706379068587
9459.79999999702,28.28259463445613,391.20124931322647
9469.29999999702,28.23230818907982,425.35850795664385
9479.29999999702,16.16226529794135,428.510912406208
9488.79999999702,11.89309175583983,471.6869603219866
9498.29999999702,8.666244485245208,508.05365869464356
9508.29999999702,6.33680958182047,537.9518638680746
9518.29999999702,4.762233571915752,561.889588493846
9527.699999988079,3.8073554833594905,580.4781181092021
9537.29999999702,-2.148426652993956,599.8770102105033
9548.199999988079,-7.15796614883911,568.1157905286752
9558.89999999106,-10.78655573114376,585.4792934280189
9568.5,-31.533032309071714,542.840422813701
9618.89999999106,32.88814321754353,495.13601094855477
10679.29999999702,53.00697210701552,513.6560651692301
10692.39999999106,83.99871307955014,540.9112350901661
10703.29999999702,104.86313160208982,419.4724547271246
10714.0,126.1326449082669,309.605984056421
10723.89999999106,142.86057133760167,217.96764599809472
10733.89999999106,138.2986361480974,181.10719101337097
10744.09999999404,106.94699594180045,140.2957745723603
10753.699999988079,115.42699693738659,98.43993268440657
10764.199999988079,122.1065998440728,67.2440031759417
10775.09999999404,127.19228207644981,45.15440114950792
10784.5,113.62570668154272,68.35185210579394
10794.0,118.75844777587534,54.3941152212402
10804.0,112.36576281509299,70.92776377076149
10815.199999988079,138.5318791735415,45.89783990994039
10824.89999999106,128.6722507885827,68.58579245922587
10835.0,114.99083166919208,96.34991608596518
10845.199999988079,142.02504412497265,86.35967817883996
10855.5,157.1033957692191,74.46520530017794
10865.29999999702,159.47463829399865,68.33051146076022
10876.199999988079,132.28193633349287,107.73444754779084
10885.699999988079,137.07703408069773,98.39876056401552
10895.199999988079,122.50709552043914,131.10706809852033
10906.09999999404,108.67790205805393,182.16648966924456
10915.5,96.26896367696594,169.98191852599376
10925.39999999106,74.81241069018526,197.97125510214926
10935.5,43.728594659613165,187.7352832641302
10944.79999999702,58.66353156954316,291.4793803912619
10955.09999999404,75.43552097634071,358.98057095521096
10964.79999999702,59.5722822327545,345.35604273286424
11117.39999999106,30.22398724539854,316.95717003560355
11129.699999988079,95.6251529423082,276.71540020792077
11140.199999988079,143.04688384004064,198.47440576972545
12145.29999999702,116.34841223013169,208.9923900060884
12157.5,89.74187863743988,171.54947539376906
12169.29999999702,70.62664598067683,180.98838574241776
12180.29999999702,104.9814492683117,127.20392384331291
12191.79999999702,134.58618502218684,82.1773403657151
12203.0,159.51073958419772,45.40101683094127
12213.0,179.99219899895436,16.173207302113852
12223.09999999404,185.65090728337745,13.30614327269327
12233.79999999702,189.24791878762815,13.357161232055326
12243.89999999106,193.7975373823663,2.4741771699036947
12255.09999999404,187.48876646477245,2.906690465598169
12265.09999999404,196.36696738734597,11.818085983159861
12275.0,188.0438957837765,14.056717270334103
12286.29999999702,203.5265103211526,31.973130186200663
12296.0,192.91065734242247,33.17622836855431
12305.89999999106,206.5076864517841,49.570366159500985
12316.0,193.59642256067454,47.12008799127081
12326.199999988079,183.89116234419998,59.725234921542445
12336.39999999106,171.45691162831884,66.32097836247124
12347.29999999702,154.0272394258513,106.84356360484833
12357.0,168.68816050551865,170.88372358455666
12366.79999999702,163.00264077334458,163.70900441789766
12377.699999988079,187.6031979647354,185.60502005286543
12387.29999999702,208.7137258409196,202.7767548136326
12397.0,197.88279490973068,168.9310708311196
12407.199999988079,175.54488411187157,147.4153733708278
12416.699999988079,156.25747224900726,128.30414700786147
12426.89999999106,142.60385048085158,124.55011441684923
12638.79999999702,142.94567635261149,227.66105007949363
12650.0,143.83432242834567,315.41110302300996
12659.89999999106,136.716204900495,399.85876655925335
12670.89999999106,139.4512487870928,457.2333628244182
12681.39999999106,142.24523994394042,502.11878869486156
13588.89999999106,101.78715028181611,609.5499688508431
13599.5,56.653546450527614,714.0266604097122
13610.699999988079,19.184840222102082,797.3011355015329
13620.09999999404,-10.354888786566198,890.1503202963446
13630.29999999702,-35.891925808301465,962.7036386367304
13640.699999988079,-50.22839745402149,998.8942198522104
13650.29999999702,-65.4039801096149,1040.188360046126
13660.59999999404,-83.222348765129,1071.6917147040938
13672.39999999106,-89.22248576322917,1088.4285554423536
13683.89999999106,-99.32286075527036,1099.8899896855844
13694.699999988079,-98.98689153899775,1100.7128214116372
13706.699999988079,-96.95587748172844,1096.536054464927
13716.09999999404,-93.75395235553844,1088.8337549452108
13726.59999999404,-87.45893917883264,1042.7156643980113
13737.09999999404,-83.48424968311625,1036.831134192567
13746.79999999702,-79.64301129408204,980.2445855746108
13756.699999988079,-75.83044389963948,976.4289917642282
13766.699999988079,-72.19014799173904,927.5394019973821
13777.0,-66.98922715038839,916.8384657030932
13786.59999999404,-38.84153908446339,817.9909637068349
13796.29999999702,-10.669209146670095,761.5251784057796
13807.39999999106,9.448817002038696,710.6985804551402
13816.89999999106,25.710432531054195,670.4915328087984
13827.39999999106,38.48046139148383,639.7181543209086
13837.199999988079,48.166626394299044,617.1290533135012
14030.199999988079,88.16969538818682,618.7514134477327
14040.699999988079,89.05510989405722,657.2887168077476
14050.29999999702,85.24228267428822,782.6741385117168
14060.89999999106,72.44148774079419,844.7042455715298
14072.39999999106,70.60467216190034,916.7040521908655
15064.59999999404,30.846553545487076,899.6457030420376
15076.09999999404,50.86631414831227,810.0892314222733
15086.79999999702,94.7257657963641,694.3899355660312
15096.59999999404,105.88271230329,659.8182997315013
15106.29999999702,132.23870421083302,591.2294608582987
15118.0,146.07877064175275,594.0021047489677
15127.699999988079,157.87946866116832,553.3143281782741
15137.59999999404,165.28775659608596,567.3057214313633
15148.0,195.65756195309558,496.4378205486905
15158.29999999702,194.84508730274354,523.9383009105725
15168.09999999404,222.68534413414073,463.1922348957419
15178.09999999404,203.15880368451974,496.3662383638682
15187.699999988079,222.1365790682959,446.2474980638417
15197.5,202.1803416350571,475.0904267828163
15209.29999999702,184.03157215984504,502.00873609536575
15219.0,219.49661486993807,467.55083727366446
15228.79999999702,249.38536103476207,439.1171566764116
15239.09999999404,273.9726867297948,416.2579162925523
15248.79999999702,293.67163823069,398.4201237137344
15259.09999999404,308.98089884888583,384.9965029608744
15268.89999999106,320.4426110117567,375.3637702534625
15278.89999999106,328.6095149940492,368.9115264387078
15288.39999999106,334.02026828547463,365.06307684791153
15298.199999988079,320.9547424713538,350.4648699338905
15310.0,296.235132991081,333.37183441827057
15319.59999999404,291.34194044103856,324.6718789250306
15329.39999999106,269.8317224703294,314.28818575372554
15542.59999999404,234.85340559198363,295.0708670936031
15553.5,194.57933912910087,314.3739209591792
15563.79999999702,173.13699132113308,282.26654167827627
15574.79999999702,121.42152742639792,253.54098296711288
15586.199999988079,109.30453946730934,247.46167865145728
16570.69999998808,120.76896711268571,200.19807137858572
16582.69999998808,126.77358536177738,148.92908810630226
16594.09999999404,79.2180624717505,146.39271376672446
16605.69999998808,30.032971832187904,171.70698634094174
16616.69999998808,-2.6379380070200558,189.46080515237756
16627.19999998808,-28.040620237627742,206.0374429977591
16637.79999999702,-13.831311582305773,277.8826539174735
16649.59999999404,-1.2403273568838138,288.1911208490267
16660.19999998808,14.836058612995851,335.44931531266604
16671.39999999106,25.25017719587663,355.6935086674138
16682.69999998808,6.279015742552421,393.9129152525657
16693.5,13.565822026977749,410.65494290402745
16704.0,-46.636416062723434,392.7717394097392
16714.89999999106,-130.96277952790808,432.8932251216527
16726.19999998808,-181.477711299558,448.8589890948605
16736.39999999106,-135.83919932658318,508.2066272806342
16748.09999999404,-100.93513067541114,543.7225301174783
16757.79999999702,-91.8513380330316,591.7558060011897
16767.5,-83.08997701616163,427.48879285275683
16778.79999999702,-60.51894495678225,265.04508954302366
16788.39999999106,-40.862287619759286,127.04265022740621
16797.89999999106,-46.38304199440178,208.5871499461829
16808.0,20.579889336486765,167.47802468039856
16818.09999999404,128.36267773622347,171.80897364173904
16827.79999999702,140.70724627307118,171.09408873590434
16837.39999999106,229.16029513277712,221.32033520017677
16848.39999999106,225.50734179281105,272.882087297536
17041.89999999106,234.85590397367594,272.3331479358492
17053.19999998808,214.79883545708634,233.2823548968722
17063.29999999702,186.02744927902364,181.15776769976964
17073.79999999702,221.28142877296654,213.33839356817106
17084.5,254.96521912954273,228.72882739898432
18026.79999999702,256.5475452247456,343.20497210940266
18038.5,247.27356430397577,474.81497034927884
18048.29999999702,225.38014942020038,604.0922219730484
18057.79999999702,214.8983804000945,662.9382983458364
18067.29999999702,178.8272270269136,767.8505939500301
18077.0,183.3199365467502,805.207326048897
18086.69999998808,168.79455851684384,864.0204868713782
18096.5,175.15551317282774,874.414488450264
18107.39999999106,148.19976519495836,937.7984249386315
18116.79999999702,159.50161038462403,920.5723539504241
18127.09999999404,158.73546830226692,903.9263361721007
18136.89999999106,147.6873449898088,942.3153545355669
18146.0,109.54036477777714,976.108560691261
18155.29999999702,106.60288622318187,996.4607117553159
18165.09999999404,72.14619441046034,1013.4831870095356
18175.79999999702,62.61338024020124,981.8241708444766
18185.19999998808,44.87580039282342,996.959515803993
18194.69999998808,41.31910330867761,1011.8075360879626
18205.79999999702,20.3433477628135,1024.6570036843912
18215.19999998808,23.14155419255421,1031.1673495890636
18225.89999999106,7.577891202905446,1037.0940403695029
18236.39999999106,4.932033676281103,1019.6797112183278
18246.29999999702,-1.563696685245921,1011.1206676291728
18256.09999999404,-5.980282152468348,1002.7756738013622
18265.69999998808,-3.452317197518777,1001.2008814240513
18459.59999999404,75.03778914016397,838.9182100855837
18470.0,93.33050102995884,700.0406331089707
18481.0,157.93761776748636,577.8476133503189
18491.0,189.7323871615012,489.8835617717709
18501.29999999702,249.99180550563153,403.8918329815108
19424.59999999404,181.86370350752696,535.5890608729275
19436.19999998808,143.39513302515874,571.2050374683228
19447.69999998808,106.32940503046697,606.4094613987744
19457.79999999702,74.4335123416545,638.8043150214296
19468.0,47.61851028934719,667.8410237697935
19479.19999998808,27.18771988078052,750.5657773985707
19489.89999999106,10.947403519233148,821.0099319836171
19499.89999999106,-1.5555401382724519,879.5957141468838
19510.09999999404,-12.374106795783067,869.7867348749076
19520.89999999106,-26.73096964525201,926.8214902629458
19530.29999999702,-31.03556237125028,904.6678033374365
19540.5,-39.84371639603856,941.2607321290145
19551.39999999106,-39.532143372676515,911.8826529419019
19560.89999999106,-38.052395823012674,884.4910566273662
19571.19999998808,-35.76886313423259,859.6516461436314
19581.5,-42.66629980488379,850.2437834297158
19591.09999999404,-47.85098695860487,841.9410147259961
19600.89999999106,-51.565710434840994,834.7831734309018
19610.89999999106,-68.18120060713626,869.0601643555062
19620.89999999106,-67.53619815731264,858.0606599798219
19630.39999999106,-73.75689425347775,873.3987557716263
19641.29999999702,-69.46040521574314,918.9681658916228
19650.69999998808,-65.12080931688413,957.2888414388316
19660.29999999702,-68.77317471586197,1013.6032081926695
19671.09999999404,-71.51824254410923,1059.871065426139
19875.09999999404,-13.549322422048554,891.1711111456951
19885.79999999702,28.234495112206545,774.5925824580931
19895.5,75.90064329284411,649.3216796044532
19907.09999999404,117.75509371630562,515.4150109910087
19918.39999999106,143.58736772903947,435.5953827504127
20831.39999999106,121.35363895318676,313.35458748138177
20842.0,67.33435228671837,210.7488009744447
20852.69999998808,19.22778647696375,119.4094299428921
20863.39999999106,65.25386813091106,75.16739884337397
20873.89999999106,61.06398247688563,16.069687071176546
20883.69999998808,112.8043349874201,5.857632789414922
20894.19999998808,99.16191863183104,-4.860039524392988
20907.39999999106,106.31944878235896,-10.187762579665119
20917.29999999702,104.60365536845069,-21.968371221628445
20927.5,117.84330167042154,31.1618623464324
20937.69999998808,141.05879415903104,101.48002869165592
20947.59999999404,165.81659281450007,175.93298094457094
20957.89999999106,183.49021467432758,264.0489104004189
20968.0,189.3803582484838,381.43255752951757
20978.0,199.80530985845877,484.28137484347
20987.89999999106,221.52382085203377,537.7036057237788
20998.09999999404,223.80785190099843,638.7001878275353
21009.59999999404,209.9177544289881,705.0787138946137
21019.29999999702,201.03998487367707,770.8862017387992
21029.0,191.8758687192331,822.6146218221933
21038.79999999702,183.00638087856655,796.4827656340725
21049.39999999106,175.41184884493669,772.2827822013219
21059.0,173.81028841025278,753.9812964517452
21068.79999999702,158.08192956119484,804.6443099542265
21078.89999999106,161.51311440192012,805.6561956896561
21269.29999999702,135.1642401550977,766.1206866165546
21280.69999998808,126.3184087029154,709.0778741637685
21290.79999999702,71.78423170033689,742.1450506243942
21302.29999999702,39.9733895135913,761.6883300625237
21313.29999999702,12.072873669501027,742.2862546389243
22304.59999999404,40.15362824428446,738.794538966654
22315.29999999702,113.4036289779392,758.4880306513933
22326.5,156.48422039022373,637.8687995317558
22337.69999998808,163.07056488875136,613.3753370426011
22349.5,153.6385304924631,579.0512805364847
22359.89999999106,144.74740581685202,551.4892430537792
22370.69999998808,181.10150202013853,456.9901176075658
22382.0,175.80574813631534,389.77493306337544
22392.09999999404,159.66688369260643,381.317478978451
22402.89999999106,159.13979665776233,326.8539902376269
22413.39999999106,168.07230120064517,284.1142959531052
